Data Medicao,igr,precipitation_weekly_sum,precipitation_days_with_rain,precipitation_consecutive_days_with_rain,temp_max_weekly_mean,temp_mean_weekly_mean,temp_min_weekly_mean,humidity_weekly_mean
2024-11-17,Caxias do Sul,0.4,2.0,1.0,24.514285714285712,16.742857142857144,11.014285714285714,75.8
2024-11-24,Caxias do Sul,45.6,5.0,5.0,19.82857142857143,15.842857142857143,13.914285714285715,94.37142857142858
2024-12-01,Caxias do Sul,3.4000000000000004,5.0,4.0,26.214285714285715,19.942857142857143,15.314285714285713,82.48571428571428
2024-12-08,Caxias do Sul,59.8,4.0,2.0,22.2,16.614285714285714,13.285714285714286,88.37142857142858
2024-12-15,Caxias do Sul,16.2,6.0,6.0,22.985714285714288,16.785714285714285,13.071428571428571,88.22857142857143
2024-12-22,Caxias do Sul,57.2,7.0,9.0,23.314285714285713,16.75714285714286,13.042857142857143,89.17142857142858
2024-12-29,Caxias do Sul,26.2,4.0,10.0,23.857142857142858,16.814285714285713,11.957142857142857,83.2
2021-01-03,Nova Prata - Guaporé,0.0,0.0,0.0,30.066666666666666,21.46666666666667,13.566666666666668,61.9
2021-01-10,Nova Prata - Guaporé,19.0,2.0,2.0,31.25714285714286,24.014285714285712,18.5,70.27142857142857
2021-01-17,Nova Prata - Guaporé,55.599999999999994,4.0,3.0,29.728571428571428,23.385714285714283,18.599999999999998,75.34285714285714
2021-01-24,Nova Prata - Guaporé,86.8,7.0,8.0,26.3,20.7,16.728571428571428,85.15714285714286
2021-01-31,Nova Prata - Guaporé,220.0,7.0,15.0,28.542857142857144,22.142857142857142,18.557142857142857,85.51428571428572
2021-02-07,Nova Prata - Guaporé,41.0,5.0,16.0,27.885714285714283,21.085714285714285,16.214285714285715,80.32857142857142
2021-02-14,Nova Prata - Guaporé,5.8,5.0,4.0,28.771428571428572,20.75714285714286,15.014285714285716,78.3
2021-02-21,Nova Prata - Guaporé,42.0,5.0,7.0,28.685714285714287,20.142857142857142,13.62857142857143,77.45714285714287
2021-02-28,Nova Prata - Guaporé,4.0,2.0,2.0,31.042857142857144,22.02857142857143,15.3,75.67142857142858
2021-03-07,Nova Prata - Guaporé,21.2,6.0,6.0,28.32857142857143,21.314285714285713,16.942857142857143,82.89999999999999
2021-03-14,Nova Prata - Guaporé,1.6,4.0,7.0,29.685714285714287,19.957142857142856,12.9,75.10000000000001
2021-03-21,Nova Prata - Guaporé,54.6,6.0,6.0,29.75714285714286,22.17142857142857,16.67142857142857,77.60000000000001
2021-03-28,Nova Prata - Guaporé,45.0,6.0,9.0,28.400000000000002,21.642857142857142,18.37142857142857,85.35714285714286
2021-04-04,Nova Prata - Guaporé,4.0,4.0,4.0,25.928571428571427,17.9,12.6,78.75714285714285
2021-04-11,Nova Prata - Guaporé,0.2,1.0,1.0,30.557142857142853,21.7,15.200000000000001,68.14285714285714
2021-04-18,Nova Prata - Guaporé,10.2,6.0,3.0,25.32857142857143,18.2,13.271428571428572,80.60000000000001
2021-04-25,Nova Prata - Guaporé,1.4000000000000001,4.0,6.0,26.228571428571428,17.428571428571427,11.185714285714285,75.12857142857142
2021-05-02,Nova Prata - Guaporé,1.0,4.0,4.0,23.857142857142858,14.014285714285714,6.528571428571429,76.25714285714285
2021-05-09,Nova Prata - Guaporé,52.0,6.0,5.0,22.042857142857144,14.142857142857142,9.4,84.3
2021-05-16,Nova Prata - Guaporé,15.0,7.0,12.0,20.657142857142855,12.485714285714286,7.628571428571428,84.98571428571428
2021-05-23,Nova Prata - Guaporé,58.199999999999996,5.0,15.0,19.342857142857145,12.685714285714285,8.242857142857144,84.22857142857143
2021-05-30,Nova Prata - Guaporé,98.2,6.0,4.0,19.62857142857143,10.6,4.957142857142857,82.75714285714285
2021-06-06,Nova Prata - Guaporé,7.0,5.0,4.0,23.8,13.985714285714286,8.085714285714285,82.67142857142858
2021-06-13,Nova Prata - Guaporé,33.4,5.0,3.0,19.657142857142855,13.233333333333334,9.028571428571428,85.67142857142858
2021-06-20,Nova Prata - Guaporé,0.2,1.0,3.0,15.142857142857142,12.6,5.442857142857143,87.8
2021-06-27,Nova Prata - Guaporé,9.1,3.75,3.75,19.414285714285715,11.34047619047619,9.6,84.54285714285713
2021-07-04,Nova Prata - Guaporé,0.8,3.0,3.0,14.450000000000001,7.5,1.6666666666666667,82.07142857142857
2021-07-11,Nova Prata - Guaporé,2.0,6.0,6.0,22.385714285714283,12.028571428571428,4.571428571428571,80.72857142857143
2021-07-18,Nova Prata - Guaporé,17.0,5.0,4.0,20.285714285714285,12.814285714285715,7.385714285714286,79.62857142857142
2021-07-25,Nova Prata - Guaporé,0.4,2.0,1.0,23.142857142857142,10.485714285714286,1.6571428571428573,73.61428571428571
2021-08-01,Nova Prata - Guaporé,21.4,4.0,2.0,17.142857142857142,8.471428571428572,2.142857142857143,73.75714285714285
2021-08-08,Nova Prata - Guaporé,0.8,4.0,2.0,22.02857142857143,13.271428571428572,6.714285714285714,78.25714285714285
2021-08-15,Nova Prata - Guaporé,24.400000000000002,3.0,2.0,19.271428571428572,13.12857142857143,8.357142857142858,82.64285714285714
2021-08-22,Nova Prata - Guaporé,2.2,4.0,2.0,28.02857142857143,19.557142857142857,13.257142857142856,72.17142857142856
2021-08-29,Nova Prata - Guaporé,84.6,4.0,4.0,20.400000000000002,14.485714285714286,9.714285714285714,84.37142857142858
2021-09-05,Nova Prata - Guaporé,5.4,2.0,1.0,26.0,18.3,12.714285714285714,73.3
2021-09-12,Nova Prata - Guaporé,60.8,3.0,3.0,21.599999999999998,16.525,10.783333333333333,78.75714285714285
2021-09-19,Nova Prata - Guaporé,87.2,3.0,2.0,22.542857142857144,16.928571428571427,12.642857142857142,83.15714285714286
2021-09-26,Nova Prata - Guaporé,26.0,7.0,7.0,24.47142857142857,16.742857142857144,11.742857142857144,80.3
2021-10-03,Nova Prata - Guaporé,71.4,6.0,12.0,25.32857142857143,18.942857142857143,14.9,83.45714285714287
2021-10-10,Nova Prata - Guaporé,53.8,7.0,8.0,19.900000000000002,15.042857142857143,11.12857142857143,84.2
2021-10-17,Nova Prata - Guaporé,55.2,5.0,10.0,23.642857142857142,18.557142857142857,14.5,80.25714285714285
2021-10-24,Nova Prata - Guaporé,18.4,2.0,1.0,24.771428571428572,16.7,10.485714285714286,71.61428571428571
2021-10-31,Nova Prata - Guaporé,0.2,1.0,2.0,30.428571428571427,20.642857142857142,11.342857142857143,61.75714285714286
2021-11-07,Nova Prata - Guaporé,6.8,3.0,2.0,29.357142857142858,21.585714285714285,15.799999999999999,73.31428571428572
2021-11-14,Nova Prata - Guaporé,0.2,1.0,2.0,28.142857142857142,19.47142857142857,11.971428571428572,62.72857142857142
2021-11-21,Nova Prata - Guaporé,36.4,4.0,4.0,26.242857142857144,18.87142857142857,14.242857142857144,75.39999999999999
2021-11-28,Nova Prata - Guaporé,8.8,3.0,3.0,30.24285714285714,22.24285714285714,15.799999999999999,68.12857142857142
2021-12-05,Nova Prata - Guaporé,0.0,0.0,0.0,29.828571428571426,21.599999999999998,14.228571428571428,62.628571428571426
2021-12-12,Nova Prata - Guaporé,4.8,2.0,1.0,30.52857142857143,21.314285714285713,13.514285714285714,62.94285714285714
2021-12-19,Nova Prata - Guaporé,6.2,2.0,2.0,31.27142857142857,23.771428571428572,18.557142857142857,72.08571428571429
2021-12-26,Nova Prata - Guaporé,43.8,2.0,2.0,31.52857142857143,21.857142857142858,14.557142857142859,66.07142857142857
2022-01-02,Nova Prata - Guaporé,26.200000000000003,3.0,2.0,34.471428571428575,24.414285714285715,16.5,61.05714285714286
2022-01-09,Nova Prata - Guaporé,9.2,3.0,4.0,29.385714285714283,22.25714285714286,16.442857142857143,67.65714285714286
2022-01-16,Nova Prata - Guaporé,25.2,2.0,2.0,34.91428571428572,25.042857142857144,16.457142857142856,59.05714285714286
2022-01-23,Nova Prata - Guaporé,17.0,4.0,4.0,37.114285714285714,27.042857142857144,20.228571428571428,65.51428571428572
2022-01-30,Nova Prata - Guaporé,39.199999999999996,5.0,3.0,30.2,23.071428571428573,18.457142857142856,75.27142857142857
2022-02-06,Nova Prata - Guaporé,38.4,4.0,3.0,30.642857142857142,23.52857142857143,18.014285714285712,72.87142857142858
2022-02-13,Nova Prata - Guaporé,39.6,4.0,4.0,30.185714285714283,20.82857142857143,14.242857142857144,73.78571428571429
2022-02-20,Nova Prata - Guaporé,0.0,0.0,0.0,31.97142857142857,21.985714285714288,13.671428571428573,63.771428571428565
2022-02-27,Nova Prata - Guaporé,40.0,7.0,7.0,32.17142857142857,23.7,18.7,78.21428571428571
2022-03-06,Nova Prata - Guaporé,9.0,1.0,1.0,32.18571428571429,24.400000000000002,19.414285714285715,74.94285714285715
2022-03-13,Nova Prata - Guaporé,75.8,6.0,4.0,27.442857142857143,21.285714285714285,18.27142857142857,84.74285714285713
2022-03-20,Nova Prata - Guaporé,22.8,5.0,8.0,26.214285714285715,19.914285714285715,16.02857142857143,84.71428571428571
2022-03-27,Nova Prata - Guaporé,101.0,4.0,4.0,24.785714285714285,18.785714285714285,14.514285714285714,77.65714285714286
2022-04-03,Nova Prata - Guaporé,38.4,7.0,7.0,24.12857142857143,16.514285714285712,10.571428571428571,79.18571428571428
2022-04-10,Nova Prata - Guaporé,67.2,4.0,8.0,25.25714285714286,19.657142857142855,16.47142857142857,86.57142857142857
2022-04-17,Nova Prata - Guaporé,22.6,6.0,3.0,22.442857142857143,16.2,11.985714285714286,83.08571428571429
2022-04-24,Nova Prata - Guaporé,8.4,6.0,7.0,25.5,15.842857142857143,9.0,77.42857142857143
2022-05-01,Nova Prata - Guaporé,134.0,6.0,6.0,24.45714285714286,18.400000000000002,14.171428571428573,83.74285714285715
2022-05-08,Nova Prata - Guaporé,97.4,7.0,13.0,19.357142857142858,14.285714285714286,11.257142857142856,89.14285714285714
2022-05-15,Nova Prata - Guaporé,37.0,5.0,14.0,19.599999999999998,13.9,9.271428571428572,89.01428571428572
2022-05-22,Nova Prata - Guaporé,25.400000000000002,7.0,10.0,16.04285714285714,9.757142857142856,5.828571428571428,83.52857142857144
2022-05-29,Nova Prata - Guaporé,76.4,6.0,15.0,21.057142857142857,14.950000000000001,10.12857142857143,86.58571428571429
2022-06-05,Nova Prata - Guaporé,18.4,5.0,4.0,13.314285714285715,8.683333333333332,4.757142857142857,89.18571428571428
2022-06-12,Nova Prata - Guaporé,34.199999999999996,4.0,5.0,17.01666666666667,11.1,7.133333333333333,85.0
2022-06-19,Nova Prata - Guaporé,76.6,6.0,6.0,19.642857142857142,10.0,2.5285714285714285,83.14285714285714
2022-06-26,Nova Prata - Guaporé,17.400000000000002,3.0,8.0,16.25,11.966666666666667,6.7,91.12
2022-07-03,Nova Prata - Guaporé,6.2,4.0,3.0,21.285714285714285,13.285714285714286,6.642857142857143,82.47142857142856
2022-07-10,Nova Prata - Guaporé,0.6000000000000001,3.0,2.0,26.400000000000002,18.04285714285714,12.4,74.54285714285713
2022-07-17,Nova Prata - Guaporé,71.19999999999999,6.0,6.0,20.914285714285715,14.714285714285714,10.1,80.41428571428571
2022-07-24,Nova Prata - Guaporé,1.2,3.0,8.0,23.928571428571427,16.099999999999998,9.971428571428572,85.35714285714286
2022-07-31,Nova Prata - Guaporé,17.2,6.0,6.0,23.214285714285715,13.6,7.485714285714286,82.11428571428571
2022-08-07,Nova Prata - Guaporé,28.200000000000003,5.0,8.0,21.514285714285712,14.27142857142857,8.585714285714285,82.18571428571428
2022-08-14,Nova Prata - Guaporé,48.8,6.0,6.0,18.285714285714285,12.671428571428573,8.571428571428571,84.54285714285713
2022-08-21,Nova Prata - Guaporé,36.6,6.0,6.0,21.557142857142857,12.414285714285715,7.0,80.52857142857144
2022-08-28,Nova Prata - Guaporé,15.0,4.0,2.0,25.071428571428573,15.242857142857144,8.128571428571428,77.17142857142858
2022-09-04,Nova Prata - Guaporé,9.0,5.0,3.0,19.97142857142857,11.657142857142857,5.3,75.0
2022-09-11,Nova Prata - Guaporé,7.0,5.0,5.0,23.685714285714287,15.157142857142857,7.8999999999999995,75.67142857142858
2022-09-18,Nova Prata - Guaporé,3.0,1.0,3.0,22.142857142857142,15.285714285714286,8.814285714285715,72.95714285714286
2022-09-25,Nova Prata - Guaporé,53.8,5.0,5.0,20.642857142857142,13.314285714285715,8.914285714285715,80.11428571428571
2022-10-02,Nova Prata - Guaporé,4.6,3.0,2.0,21.32857142857143,15.357142857142858,11.257142857142856,77.97142857142856
2022-10-09,Nova Prata - Guaporé,40.4,4.0,2.0,22.914285714285715,15.6,9.857142857142858,73.05714285714285
2022-10-16,Nova Prata - Guaporé,27.6,4.0,3.0,20.82857142857143,15.714285714285714,11.657142857142857,82.42857142857143
2022-10-23,Nova Prata - Guaporé,9.0,3.0,2.0,24.7,18.599999999999998,14.542857142857143,79.07142857142857
2022-10-30,Nova Prata - Guaporé,2.4000000000000004,2.0,1.0,28.485714285714288,19.400000000000002,11.971428571428572,69.95714285714287
2022-11-06,Nova Prata - Guaporé,36.4,3.0,3.0,21.5,12.957142857142857,6.442857142857142,72.39999999999999
2022-11-13,Nova Prata - Guaporé,2.0,3.0,1.0,24.87142857142857,17.785714285714285,11.728571428571428,74.14285714285714
2022-11-20,Nova Prata - Guaporé,7.2,2.0,2.0,30.085714285714285,20.82857142857143,12.328571428571427,56.028571428571425
2022-11-27,Nova Prata - Guaporé,32.8,3.0,3.0,28.785714285714285,20.985714285714288,14.842857142857143,70.75714285714285
2022-12-04,Nova Prata - Guaporé,31.0,4.0,3.0,30.32857142857143,22.214285714285715,16.65714285714286,77.17142857142858
2022-12-11,Nova Prata - Guaporé,47.0,5.0,6.0,33.1,24.285714285714285,17.857142857142858,72.74285714285715
2022-12-18,Nova Prata - Guaporé,48.2,3.0,1.0,28.157142857142855,20.071428571428573,13.628571428571428,71.35714285714286
2022-12-25,Nova Prata - Guaporé,8.8,2.0,3.0,30.357142857142858,21.785714285714285,14.757142857142856,67.14285714285714
2023-01-01,Nova Prata - Guaporé,29.599999999999998,2.0,2.0,30.25714285714286,21.928571428571427,15.085714285714285,69.87142857142857
2023-01-08,Nova Prata - Guaporé,5.4,2.0,2.0,30.62857142857143,22.87142857142857,15.085714285714287,59.75714285714286
2023-01-15,Nova Prata - Guaporé,29.4,4.0,2.0,30.52857142857143,22.085714285714285,16.099999999999998,74.77142857142857
2023-01-22,Nova Prata - Guaporé,25.6,5.0,6.0,32.471428571428575,24.24285714285714,18.7,75.47142857142856
2023-01-29,Nova Prata - Guaporé,22.999999999999996,3.0,4.0,33.84285714285714,24.457142857142856,18.12857142857143,68.84285714285714
2023-02-05,Nova Prata - Guaporé,17.2,3.0,3.0,31.12857142857143,23.400000000000002,17.67142857142857,73.72857142857143
2023-02-12,Nova Prata - Guaporé,7.2,4.0,4.0,32.785714285714285,23.1,15.314285714285715,66.85714285714286
2023-02-19,Nova Prata - Guaporé,19.8,4.0,4.0,29.02857142857143,21.2,15.442857142857141,70.15714285714286
2023-02-26,Nova Prata - Guaporé,40.0,5.0,3.0,26.485714285714288,19.87142857142857,16.04285714285714,83.75714285714285
2023-03-05,Nova Prata - Guaporé,79.4,6.0,5.0,28.942857142857143,21.514285714285712,16.45714285714286,81.45714285714287
2023-03-12,Nova Prata - Guaporé,2.0,2.0,2.0,30.25714285714286,23.2,17.571428571428573,75.97142857142856
2023-03-19,Nova Prata - Guaporé,1.4,2.0,2.0,31.771428571428572,23.614285714285717,17.2,70.75714285714285
2023-03-26,Nova Prata - Guaporé,85.6,5.0,4.0,30.32857142857143,22.657142857142855,18.17142857142857,81.8
2023-04-02,Nova Prata - Guaporé,14.6,5.0,9.0,27.32857142857143,19.142857142857142,13.514285714285714,78.25714285714285
2023-04-09,Nova Prata - Guaporé,15.4,6.0,3.0,25.442857142857143,19.142857142857142,14.471428571428572,83.3
2023-04-16,Nova Prata - Guaporé,2.0,3.0,1.0,25.74285714285714,19.3,14.942857142857141,82.37142857142858
2023-04-23,Nova Prata - Guaporé,43.199999999999996,6.0,6.0,22.414285714285715,14.728571428571428,9.214285714285714,79.05714285714285
2023-04-30,Nova Prata - Guaporé,24.6,6.0,5.0,25.24285714285714,17.185714285714287,11.885714285714286,81.14285714285714
2023-05-07,Nova Prata - Guaporé,117.39999999999999,6.0,6.0,23.75714285714286,18.900000000000002,15.814285714285715,90.62857142857142
2023-05-14,Nova Prata - Guaporé,22.6,7.0,12.0,20.642857142857142,12.414285714285715,7.8,85.62857142857142
2023-05-21,Nova Prata - Guaporé,2.0,7.0,19.0,23.785714285714285,13.585714285714285,6.371428571428572,84.25714285714285
2023-05-28,Nova Prata - Guaporé,25.6,6.0,23.0,24.12857142857143,16.942857142857143,12.057142857142859,82.52857142857144
2023-06-04,Nova Prata - Guaporé,1.2000000000000002,4.0,2.0,23.057142857142857,14.114285714285714,7.414285714285714,82.39999999999999
2023-06-11,Nova Prata - Guaporé,24.8,5.0,3.0,24.857142857142858,15.62857142857143,9.814285714285715,82.0
2023-06-18,Nova Prata - Guaporé,95.0,6.0,5.0,12.685714285714285,9.028571428571428,5.5,91.60000000000001
2023-06-25,Nova Prata - Guaporé,50.0,5.0,7.0,21.5,14.442857142857145,8.5,86.24285714285715
2023-07-02,Nova Prata - Guaporé,7.4,4.0,3.0,21.74285714285714,14.671428571428573,9.414285714285715,86.88571428571429
2023-07-09,Nova Prata - Guaporé,99.0,5.0,5.0,21.87142857142857,15.114285714285714,9.985714285714286,85.82857142857142
2023-07-16,Nova Prata - Guaporé,119.39999999999999,5.0,5.0,17.12857142857143,11.799999999999999,7.814285714285715,88.45714285714287
2023-07-23,Nova Prata - Guaporé,0.2,1.0,1.0,20.400000000000002,14.299999999999999,9.285714285714286,74.8
2023-07-30,Nova Prata - Guaporé,6.6,4.0,3.0,21.685714285714287,14.114285714285714,9.0,82.17142857142858
2023-08-06,Nova Prata - Guaporé,1.2000000000000002,5.0,7.0,27.185714285714287,17.12857142857143,9.742857142857144,80.94285714285715
2023-08-13,Nova Prata - Guaporé,51.800000000000004,7.0,8.0,19.771428571428572,14.642857142857142,10.685714285714285,81.88571428571429
2023-08-20,Nova Prata - Guaporé,11.200000000000001,5.0,9.0,25.400000000000002,14.87142857142857,7.614285714285714,78.31428571428572
2023-08-27,Nova Prata - Guaporé,5.2,4.0,4.0,21.7,14.457142857142857,8.914285714285715,75.54285714285713
2023-09-03,Nova Prata - Guaporé,85.6,4.0,2.0,22.6,13.828571428571427,6.700000000000001,80.57142857142857
2023-09-10,Nova Prata - Guaporé,277.6,6.0,5.0,22.014285714285712,16.771428571428572,13.0,84.67142857142858
2023-09-17,Nova Prata - Guaporé,38.4,4.0,4.0,25.157142857142862,16.214285714285715,9.528571428571428,77.17142857142858
2023-09-24,Nova Prata - Guaporé,98.6,6.0,6.0,27.157142857142855,20.7,16.428571428571427,86.01428571428572
2023-10-01,Nova Prata - Guaporé,39.8,6.0,11.0,21.985714285714288,16.128571428571426,12.4,84.17142857142856
2023-10-08,Nova Prata - Guaporé,130.8,6.0,5.0,22.214285714285715,15.87142857142857,11.014285714285714,85.82857142857142
2023-10-15,Nova Prata - Guaporé,75.2,4.0,4.0,23.042857142857144,16.54285714285714,11.957142857142857,79.39999999999999
2023-10-22,Nova Prata - Guaporé,97.80000000000001,3.0,2.0,24.071428571428573,18.557142857142857,14.5,82.32857142857142
2023-10-29,Nova Prata - Guaporé,7.6,5.0,3.0,26.3,19.914285714285715,15.285714285714286,79.25714285714285
2023-11-05,Nova Prata - Guaporé,113.0,7.0,9.0,22.614285714285717,17.442857142857143,14.27142857142857,83.24285714285715
2023-11-12,Nova Prata - Guaporé,24.0,3.0,2.0,31.085714285714285,22.142857142857142,16.157142857142855,74.91428571428571
2023-11-19,Nova Prata - Guaporé,333.4,7.0,8.0,23.257142857142856,19.47142857142857,17.342857142857145,91.35714285714286
2023-11-26,Nova Prata - Guaporé,42.800000000000004,3.0,9.0,28.571428571428573,20.342857142857145,14.657142857142857,75.58571428571429
2023-12-03,Nova Prata - Guaporé,87.0,6.0,6.0,30.914285714285715,23.585714285714285,18.914285714285715,80.85714285714286
2023-12-10,Nova Prata - Guaporé,51.6,5.0,11.0,25.02857142857143,20.32857142857143,17.12857142857143,83.38571428571429
2023-12-17,Nova Prata - Guaporé,40.4,4.0,3.0,33.214285714285715,24.428571428571427,18.37142857142857,74.91428571428571
2023-12-24,Nova Prata - Guaporé,51.0,4.0,2.0,31.12857142857143,23.900000000000002,19.357142857142858,79.75714285714285
2023-12-31,Nova Prata - Guaporé,21.0,5.0,4.0,28.08571428571429,21.0,15.285714285714286,77.18571428571428
2024-01-07,Nova Prata - Guaporé,33.2,3.0,3.0,30.271428571428572,22.514285714285712,16.657142857142855,77.64285714285714
2024-01-14,Nova Prata - Guaporé,3.0,3.0,2.0,31.25714285714286,23.814285714285713,18.285714285714285,75.7
2024-01-21,Nova Prata - Guaporé,154.2,6.0,5.0,28.714285714285715,23.62857142857143,20.071428571428573,82.97142857142856
2024-01-28,Nova Prata - Guaporé,43.2,4.0,2.0,25.485714285714288,18.599999999999998,14.157142857142857,83.64285714285714
2024-02-04,Nova Prata - Guaporé,0.6000000000000001,3.0,5.0,31.271428571428572,22.62857142857143,15.971428571428572,74.01428571428572
2024-02-11,Nova Prata - Guaporé,15.0,3.0,3.0,34.3,25.428571428571427,19.67142857142857,75.58571428571429
2024-02-18,Nova Prata - Guaporé,122.8,6.0,6.0,27.52857142857143,21.97142857142857,18.928571428571427,84.21428571428571
2024-02-25,Nova Prata - Guaporé,23.0,5.0,9.0,30.785714285714285,23.400000000000002,18.342857142857145,79.85714285714286
2024-03-03,Nova Prata - Guaporé,66.0,5.0,5.0,29.88571428571429,24.2,20.75714285714286,84.0
2024-03-10,Nova Prata - Guaporé,66.6,6.0,3.0,26.085714285714285,20.685714285714287,17.342857142857145,87.74285714285715
2024-03-17,Nova Prata - Guaporé,31.2,6.0,7.0,31.099999999999998,23.042857142857144,17.857142857142858,83.0
2024-03-24,Nova Prata - Guaporé,25.6,4.0,4.0,28.071428571428573,21.657142857142855,16.6,79.88571428571429
2024-03-31,Nova Prata - Guaporé,4.4,6.0,3.0,29.571428571428573,20.642857142857142,14.585714285714285,80.61428571428571
2024-04-07,Nova Prata - Guaporé,19.0,2.0,1.0,27.62857142857143,21.428571428571427,17.357142857142858,82.97142857142856
2024-04-14,Nova Prata - Guaporé,91.0,7.0,8.0,26.17142857142857,21.042857142857144,18.214285714285715,87.89999999999999
2024-04-21,Nova Prata - Guaporé,57.0,7.0,15.0,25.7,18.02857142857143,12.700000000000001,80.28571428571429
2024-04-28,Nova Prata - Guaporé,33.4,6.0,18.0,26.771428571428572,20.185714285714287,16.0,86.27142857142857
2024-05-05,Nova Prata - Guaporé,489.6,7.0,10.0,22.82857142857143,19.142857142857142,16.857142857142858,93.74285714285715
2024-05-12,Nova Prata - Guaporé,192.2,5.0,11.0,24.685714285714287,19.228571428571428,15.642857142857142,85.87142857142858
2024-05-19,Nova Prata - Guaporé,59.6,6.0,6.0,16.071428571428573,11.700000000000001,9.6,92.27142857142857
2024-05-26,Nova Prata - Guaporé,36.6,4.0,3.0,20.342857142857145,14.4,10.328571428571427,86.54285714285713
2024-06-02,Nova Prata - Guaporé,13.8,6.0,6.0,18.557142857142857,11.485714285714286,6.857142857142857,86.84285714285714
2024-06-09,Nova Prata - Guaporé,13.4,7.0,7.0,23.814285714285713,15.37142857142857,9.557142857142859,86.07142857142857
2024-06-16,Nova Prata - Guaporé,85.0,3.0,2.0,26.557142857142857,19.62857142857143,14.642857142857142,77.65714285714286
2024-06-23,Nova Prata - Guaporé,220.2,7.0,8.0,22.25714285714286,18.414285714285715,15.471428571428572,88.02857142857144
2024-06-30,Nova Prata - Guaporé,85.0,4.0,11.0,14.342857142857142,9.528571428571428,5.714285714285714,85.60000000000001
2024-07-07,Nova Prata - Guaporé,9.6,4.0,3.0,16.650000000000002,10.52,5.1571428571428575,89.48333333333333
2024-07-14,Nova Prata - Guaporé,29.4,1.0,1.0,10.566666666666666,9.8,7.266666666666667,95.93333333333334
2024-07-21,Nova Prata - Guaporé,12.4,6.0,5.0,21.785714285714285,13.5,8.457142857142857,88.18571428571428
2024-07-28,Nova Prata - Guaporé,2.0,5.0,8.0,24.900000000000002,16.12857142857143,10.514285714285714,83.61428571428571
2024-08-04,Nova Prata - Guaporé,7.2,3.0,3.0,23.514285714285712,16.87142857142857,12.842857142857143,75.87142857142858
2024-08-11,Nova Prata - Guaporé,27.2,5.0,2.0,17.985714285714288,13.142857142857142,10.385714285714286,84.60000000000001
2024-08-18,Nova Prata - Guaporé,0.2,1.0,1.0,23.657142857142855,13.683333333333332,5.142857142857143,76.88571428571427
2024-08-25,Nova Prata - Guaporé,54.2,5.0,3.0,20.97142857142857,15.214285714285714,11.571428571428571,81.51428571428572
2024-09-01,Nova Prata - Guaporé,1.8,6.0,6.0,22.228571428571428,13.742857142857144,7.385714285714286,78.88571428571429
2024-09-08,Nova Prata - Guaporé,38.00000000000001,4.0,2.0,25.02857142857143,15.557142857142859,9.185714285714285,80.05714285714285
2024-09-15,Nova Prata - Guaporé,30.4,3.0,2.0,25.357142857142858,19.17142857142857,14.842857142857142,81.24285714285715
2024-09-22,Nova Prata - Guaporé,45.00000000000001,4.0,3.0,25.957142857142856,18.24285714285714,12.757142857142856,76.34285714285714
2024-09-29,Nova Prata - Guaporé,34.2,5.0,5.0,26.942857142857143,19.7,15.571428571428571,83.08571428571429
2024-10-06,Nova Prata - Guaporé,41.2,4.0,2.0,25.099999999999998,17.9,12.700000000000001,76.91428571428571
2024-10-13,Nova Prata - Guaporé,65.39999999999999,6.0,6.0,22.342857142857145,18.242857142857144,15.357142857142858,88.18571428571428
2024-10-20,Nova Prata - Guaporé,10.2,4.0,2.0,25.97142857142857,19.157142857142855,14.242857142857144,77.97142857142856
2024-10-27,Nova Prata - Guaporé,32.8,1.0,1.0,28.400000000000002,21.2,16.4,71.81428571428572
2024-11-03,Nova Prata - Guaporé,13.6,2.0,2.0,30.2,22.585714285714285,16.87142857142857,67.87142857142858
2024-11-10,Nova Prata - Guaporé,2.6,4.0,3.0,28.185714285714287,21.228571428571428,16.128571428571426,78.61428571428571
2024-11-17,Nova Prata - Guaporé,2.8000000000000003,2.0,2.0,30.099999999999998,21.042857142857144,13.700000000000001,62.41428571428571
2024-11-24,Nova Prata - Guaporé,23.0,3.0,3.0,25.942857142857147,21.342857142857145,18.042857142857144,75.77142857142857
2024-12-01,Nova Prata - Guaporé,10.8,3.0,3.0,30.985714285714288,24.02857142857143,18.728571428571428,73.04285714285713
2024-12-08,Nova Prata - Guaporé,88.2,5.0,3.0,26.185714285714283,20.271428571428572,16.7,81.15714285714286
2024-12-15,Nova Prata - Guaporé,19.4,4.0,2.0,27.214285714285715,20.8,16.52857142857143,78.64285714285714
2024-12-22,Nova Prata - Guaporé,46.0,6.0,5.0,27.085714285714285,20.599999999999998,16.042857142857144,80.92857142857143
2024-12-29,Nova Prata - Guaporé,16.6,4.0,4.0,28.228571428571428,20.928571428571427,14.457142857142857,72.4
2021-01-03,Araranguá,0.2,1.0,1.0,28.133333333333336,22.566666666666666,17.933333333333334,69.73333333333333
2021-01-10,Araranguá,19.0,3.0,3.0,30.114285714285717,24.814285714285713,21.014285714285712,77.62
2021-01-17,Araranguá,23.8,5.0,4.0,29.24285714285714,24.5,21.442857142857143,87.275
2021-01-24,Araranguá,47.199999999999996,5.0,3.0,25.357142857142858,22.314285714285713,20.285714285714285,87.9
2021-01-31,Araranguá,60.4,7.0,8.0,30.442857142857143,25.0,22.014285714285712,83.24208333333334
2021-02-07,Araranguá,25.4,3.0,9.0,29.67142857142857,24.314285714285713,20.685714285714287,73.43333333333334
